geneName	geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IRAK1BP1	134728	86.6052110118695	1.52688321752049	0.408722666235629	3.73574392529588	0.000187161055175016	0.00256811138525633
FANCG	2189	159.059836231686	1.52674893157229	0.333479374788289	4.5782409558059	4.68902377597365e-06	0.000127867210463551
TFAP4	7023	97.284615740502	1.51997413387685	0.397487546171683	3.82395410501828	0.000131328371302778	0.00196658542599409
HPDL	84842	190.231224619782	1.51146497695443	0.30741318048289	4.91672144499528	8.80056361902474e-07	3.25696287306364e-05
MSH6	2956	556.739944427959	1.50551766611657	0.204250801448676	7.37092660316871	1.69446120432278e-13	4.57257416241521e-11
POLA2	23649	233.398773925908	1.49613849121817	0.27852182197703	5.37171012525389	7.79934144539487e-08	4.22698199758158e-06
CFL2	1073	37.1336417437883	1.49610736691791	0.598052283803095	2.50163306359096	0.0123621977247641	0.0631417772590178
INPP5D	3635	67.910349025349	1.4787191174006	0.515803376498594	2.86682713757813	0.0041460940687988	0.0278116812393324
SUV39H1	6839	119.96114939089	1.4784093961511	0.382658772971497	3.86351888569198	0.000111765248035193	0.0017173134730722
POLQ	10721	45.1286893721268	1.47360548869973	0.641221112973604	2.2981237811494	0.0215547451039738	0.0948364855067162
PASK	23178	40.5105484907923	1.47338270632961	0.607174916890555	2.42661985095671	0.0152402155876189	0.0737692498155561
ZNF273	10793	48.174426689104	1.47280364282316	0.546230050667012	2.6963065122922	0.00701131173241245	0.0411870842947566
MCUB	55013	205.443866421949	1.47187147665891	0.292603031701782	5.03026734924273	4.89796386668123e-07	2.03343993477955e-05
ASB9	140462	88.1334845182134	1.47149552385697	0.43073450703344	3.41624713095655	0.000634905994756075	0.00674093225416019
LY6E	4061	251.114973446067	1.46793461156082	0.263930476706705	5.56182305991164	2.66970904587449e-08	1.65458092206757e-06
LDLRAD3	143458	45.9010922809984	1.46358613565998	0.565709989029385	2.58716685942053	0.00967687190186893	0.0525774000607837
ARHGEF19	128272	42.0398548146635	1.46357111289937	0.569845878985959	2.56836307301861	0.0102180071425463	0.054735755614206
CDH24	64403	42.6099225407675	1.45870031046797	0.585991235874035	2.489286905959	0.0127999625113828	0.064790118956601
DANCR	57291	380.403196971185	1.45048876906636	0.239100368942373	6.06644304014416	1.30774075396393e-09	1.25475303600702e-07
MAP3K20	51776	501.669703241085	1.44989805896799	0.279319247707209	5.19082759555408	2.09361414913398e-07	9.96932833809832e-06
FGD1	2245	65.9444202021199	1.44961706989489	0.524310379347366	2.76480711997213	0.00569564627420406	0.0351145674392028
PRTFDC1	56952	154.453999967823	1.44900222612174	0.37180384190535	3.8972223059777	9.73022941769683e-05	0.00152585546788653
UBE2T	29089	445.808450976335	1.44837984985513	0.262237468714793	5.52316134286047	3.32953723076547e-08	2.01530353972454e-06
SERTAD4	56256	68.5126680493557	1.44364349296562	0.463538165130909	3.1144004993805	0.00184319112386847	0.0151106674857394
TEAD2	8463	115.394852698985	1.44064016082277	0.388173554595362	3.71133000630226	0.000206173106219791	0.00277999085277777
PRKDC	5591	1210.34370360105	1.440092350311	0.521964072687898	2.75898749677373	0.00579807533055005	0.0356273575695516
PPRC1	23082	129.002647489368	1.43339752568229	0.402008793410161	3.5655874925597	0.000363042019552292	0.00434610284589726
TGIF2	60436	124.361614362806	1.43181176191147	0.333841124743746	4.28890168342957	1.79558828207728e-05	0.000381843447568773
TAF9B	51616	95.0429276509138	1.43173474504323	0.411856730037499	3.47629318795609	0.000508396168162707	0.00569166427503159
SAPCD2	89958	156.917875276445	1.42755766558724	0.377712183402505	3.77948535503284	0.000157152835553751	0.00226177853214193
ORC6	23594	81.4625497331945	1.42528663132675	0.422074164741141	3.37686300274002	0.000733175571986505	0.0075083475546378
GAMT	2593	73.8971794342627	1.42363233711822	0.433014190155355	3.28772675234373	0.001009998166653	0.00964786596803558
XRCC3	7517	74.3709623710239	1.41903698430073	0.467373848756751	3.03619252141614	0.00239586332520201	0.0185496817999651
TRAIP	10293	59.0208619186617	1.4177470784512	0.52896723902047	2.68021717389635	0.00735744091298862	0.042621168222693
EPHB2	2048	367.435994059623	1.41560006868444	0.2607556028249	5.42883854977041	5.67219657536782e-08	3.19980842347525e-06
CMSS1	84319	239.256400016888	1.41489695276733	0.287299775173944	4.92481051163609	8.44421410400658e-07	3.18886021251304e-05
CENPU	79682	280.91260914006	1.41385885054632	0.304885349631573	4.63734598023435	3.52911404166201e-06	0.000102037085226893
TIMELESS	8914	225.159754840243	1.41111857482169	0.325278381322123	4.33818739839416	1.4366263711506e-05	0.000319187330797834
MPHOSPH9	10198	141.389662334483	1.4033889616724	0.425783166627897	3.29601795389638	0.000980657479144207	0.00945826978954201
RFC4	5984	227.498997170365	1.40133492456166	0.272830367655693	5.1362864647462	2.80220414914345e-07	1.27806163182588e-05
WNK2	65268	229.233972659241	1.40018777052697	0.306472671182967	4.56871983111029	4.90712209371105e-06	0.000132145431351017
RAD51C	5889	88.8760141858772	1.38981725265471	0.44031978536271	3.15638156370796	0.00159739745035098	0.0136484757087046
FANCD2	2177	342.539955243871	1.388959208023	0.28890766725308	4.80762321481171	1.52735283201229e-06	5.05149937137269e-05
NREP	9315	80.9571065752217	1.38506400237639	0.403562275520862	3.4320948373798	0.000598938073152985	0.00648529644287799
ZWINT	11130	406.348272000602	1.38442136171412	0.253851441583799	5.45366751938302	4.93414191312338e-08	2.8496820329463e-06
LIG1	3978	154.936818825654	1.38200390339622	0.371412454255022	3.72094120044585	0.000198481652592158	0.00269772596644934
DAGLA	747	64.8263450476003	1.38122644164806	0.58001996678345	2.3813429204994	0.0172496457384938	0.0804300436467637
POLA1	5422	181.852312546184	1.3795210232265	0.350102174592939	3.94033834502871	8.13667663889081e-05	0.00132238861359539
ISYNA1	51477	67.3225369506081	1.37898592771468	0.434480221839313	3.17387503135799	0.00150418438723711	0.0130325754969112
KNSTRN	90417	258.933789352749	1.37819513262351	0.310433619922727	4.43958078047914	9.01342787221413e-06	0.00022070119324913
NOTCH1	4851	111.745825501871	1.37749050642078	0.450092340421067	3.06046200460137	0.00220995798971411	0.0174333653110639
GCAT	23464	147.486954830257	1.37695089675339	0.325947859013841	4.22445142275015	2.39523507854549e-05	0.000482511352603418
TIFA	92610	130.806705943721	1.37428158120711	0.325832680563398	4.21775243303046	2.46749513758631e-05	0.000493232477116597
CCNF	899	157.7453313122	1.37211131597725	0.431375682236418	3.180780402047	0.0014687892035358	0.0127857705331984
R3HDM1	23518	153.9193003788	1.37017956833954	0.387317427494541	3.53761403715522	0.000403759788976544	0.00472439073768128
CIP2A	57650	100.488960153125	1.36856584987789	0.4329923455883	3.16071603533416	0.00157381847568337	0.0135052186971031
ANKRD16	54522	51.4110372266074	1.36559385667108	0.503667620026378	2.71129967933925	0.00670200235138392	0.0397850762866526
NIPBL-DT	646719	69.7257100767338	1.36277294716746	0.474251055430907	2.87352644039818	0.00405917099436407	0.0274274605581627
TIPIN	54962	91.0311816508445	1.36119214295223	0.416098984778064	3.27131810638341	0.00107047425590786	0.0100550058279728
PCLAF	9768	88.3695037909616	1.35741306552545	0.413491691910463	3.28280614116761	0.00102779318835368	0.00976742859042202
SMTN	6525	120.970811943767	1.35651697413639	0.397175578684702	3.41540881901318	0.000636863476575256	0.0067451288733273
SFXN2	118980	290.611746079378	1.35128276843694	0.268865676052211	5.02586566005004	5.0116664234421e-07	2.06082905342367e-05
TELO2	9894	95.348154034938	1.34973713751307	0.432819765252223	3.11847389115078	0.00181790247674539	0.0149750489459453
PHGDH	26227	2643.55548295663	1.34512980020956	0.211889671381946	6.34825563434315	2.1777000542122e-10	2.7007304582775e-08
VRK1	7443	338.117079203615	1.33705706521797	0.264883934619663	5.04770916793351	4.47139116505732e-07	1.88657751664454e-05
SMAD6	4091	66.0059046066755	1.3336324700015	0.494548882718163	2.6966646101221	0.00700377719297652	0.0411801752068202
NCS1	23413	81.4425381893442	1.33293101752355	0.400484978601778	3.32829216760449	0.000873801750884185	0.00862679426768509
CHRNA5	1138	91.7685877071053	1.33268953561795	0.39168370991637	3.40246352318942	0.000667812691748694	0.00703266487497628
NCAPG2	54892	237.341336588017	1.3319706191536	0.362958926425297	3.66975578276	0.0002427823022571	0.00318617949456557
SMARCA1	6594	181.539488552903	1.33026497117112	0.317301415172296	4.19243314893122	2.75978421573048e-05	0.000539992219733489
RACGAP1	29127	1083.8572410052	1.31963482471574	0.227829379315994	5.79220655684376	6.94676312606915e-09	5.52033268539716e-07
H2AX	3014	637.377724540263	1.31961971611883	0.248529326314648	5.30971429282408	1.0979721789851e-07	5.6661488583243e-06
CKS2	1164	1173.92311193631	1.31563519268152	0.17951109737766	7.32899086407819	2.31892192019715e-13	6.0880992274871e-11
RAD51D	5892	56.8730758803832	1.30885413281036	0.493619455487706	2.65154486570467	0.00801244670335922	0.0455998339844517
COX10-AS1	100874058	42.0109272883492	1.30713340857607	0.553314586882933	2.36236932761837	0.0181585417932402	0.0833478355236855
SEMA4D	10507	130.309553656272	1.30662431138953	0.445297016455758	2.93427591720537	0.00334326862261813	0.0236512061544362
PUS7	54517	153.112450008663	1.29613237508846	0.320467899140142	4.04449986587162	5.24349384141861e-05	0.00091288945870827
B9D1	27077	185.048771175019	1.29409816578307	0.280953071042322	4.60610080175322	4.10289559754841e-06	0.000114783599730118
PSIP1	11168	189.625949098702	1.29229315099599	0.35123002669408	3.67933562844719	0.000233842350920641	0.00309077548109701
FUZ	80199	42.0020686375722	1.29040769370705	0.555197192152071	2.32423310482738	0.0201130039196227	0.0901466227580877
KIF20B	9585	114.001927048409	1.28924002757051	0.555507879897709	2.32083121450574	0.0202959551255372	0.0906733175647566
NUPR1	26471	68.069129571403	1.28874583616764	0.567422251183901	2.27122893661419	0.023133122571602	0.0997481147370044
KIF22	3835	353.861987815839	1.28720425440893	0.303480849385565	4.24146781259852	2.22062739654726e-05	0.000455123206763872
TTC26	79989	62.1894232870408	1.27926640871519	0.443771541572366	2.88271393920958	0.00394265304129109	0.0267939060041152
MYBBP1A	10514	144.142208484875	1.26819599459086	0.354919338764339	3.57319496594949	0.000352651991880272	0.00424921046588387
ETV4	2118	186.509445932783	1.26680241780672	0.33058911106237	3.83195445771266	0.000127129276515678	0.00191033122819904
DPH5	51611	651.371003278309	1.26586999520076	0.185592992258869	6.82067776263391	9.0611986785119e-12	1.5649294197702e-09
FBL	2091	1943.60708540242	1.25480106203618	0.171411521644515	7.32040092753201	2.47231182701899e-13	6.0880992274871e-11
C19orf48	84798	572.05627818546	1.25362731525543	0.221473394344611	5.66039690214346	1.51023296660639e-08	1.04053444768365e-06
IL17RB	55540	126.035315673637	1.25220504195076	0.336324896556049	3.72320055628732	0.000196713136913301	0.00267753890064484
RPL39L	116832	172.964832947907	1.25023189785567	0.303771185759146	4.11570272779906	3.86001547629538e-05	0.00070420817555569
RAD51	5888	182.444563808135	1.24839055597714	0.315988334352289	3.95074887348636	7.79070377165274e-05	0.00127508546383207
USP13	8975	90.5707168804153	1.24744065169131	0.429767782048582	2.90259229238896	0.00370088093862502	0.0255939726631126
CENPN	55839	201.16777845377	1.24685187650853	0.305593111868948	4.08010464922795	4.50154303197822e-05	0.000802042460704455
NME1	4830	534.641294347018	1.23807940821062	0.197390187282396	6.27224395121206	3.55881399427581e-10	4.11583193462987e-08
CTPS1	1503	310.129903310788	1.23616479132664	0.255422795579125	4.83968076742667	1.30047855460964e-06	4.43292071522597e-05
MELK	9833	457.957365219404	1.23608789839565	0.248276109971332	4.97868239734536	6.40185949965377e-07	2.51282685148531e-05
MCM8	84515	94.5372849176352	1.23491352752884	0.427554022442563	2.88832162184777	0.00387303632940291	0.0264178196812827
ALDH1B1	219	942.977058713084	1.23334925114617	0.180120136001634	6.84737019704994	7.52198888060014e-12	1.35322669403352e-09
IMPDH2	3615	3833.56120274073	1.23155060536824	0.14874535620974	8.27959027932055	1.23599800422963e-16	6.15764698030247e-14
TNFAIP8L1	126282	105.692590936232	1.22816646106843	0.418414269893855	2.93528818073055	0.00333238041480896	0.0235870620289729
PXYLP1	92370	102.569680583373	1.22522022817847	0.377773863438626	3.24326362079712	0.00118168819097429	0.0107639993935935
KLK12	43849	96.3524046331771	1.22496789341575	0.43533448438866	2.81385448969421	0.00489513808036342	0.0314050141431141
FXN	2395	66.7934318877799	1.21727198487917	0.458125465426059	2.65707121027884	0.00788227913360688	0.0450768925464061
ATP6V0E2	155066	72.1787286266346	1.2157107268067	0.41467257916683	2.93173647808914	0.00337072631957105	0.0237805109027254
LINC01315	102723775	55.8686627461494	1.21563172040582	0.469060734464089	2.59162967839272	0.00955225333760999	0.0519438864324358
MPV17L	255027	59.7976819578719	1.21184471810278	0.471074622475334	2.57251114852029	0.0100963704139566	0.0541978531076143
KNTC1	9735	291.334809708461	1.20762806963737	0.308966328350152	3.90860737506892	9.28296872886404e-05	0.0014738123067811
MRTO4	51154	602.761484969032	1.20449593911568	0.202343630047602	5.95272477237026	2.63714578312808e-09	2.35578960888676e-07
NEMP1	23306	186.548562440297	1.20373051384373	0.287453250903667	4.18756966588328	2.81957487145917e-05	0.000549202305413694
DTYMK	1841	608.39321268777	1.20287573718699	0.20343497789302	5.91282654362194	3.36286266474268e-09	2.90394400642746e-07
PRMT6	55170	234.172681855937	1.20116976488525	0.289623190650556	4.14735353956691	3.36340489723619e-05	0.000632131538351981
MDN1	23195	121.527007212513	1.19914851189306	0.477865758526444	2.50938363022867	0.0120942057452487	0.0622640091487305
NOLC1	9221	566.010758548968	1.1969079520868	0.273028367864355	4.38382268278233	1.16614703603051e-05	0.000271186760461457
RMI2	116028	167.601056693674	1.19679832217149	0.297633930782466	4.02104128055952	5.79414491360325e-05	0.000999354980904166
KPNA2	3838	1870.27466577383	1.19425291436485	0.196582282733927	6.0750790852361	1.23926630321432e-09	1.21607700193447e-07
ZDHHC8	29801	61.9201412145288	1.19390184850012	0.512155265095739	2.33113262689379	0.0197463673547442	0.0889651117725222
CREB3L4	148327	170.81735004819	1.19336732465285	0.300161021973305	3.9757571346455	7.01556943046384e-05	0.00116057050872028
DMKN	93099	435.791522812019	1.1920706778482	0.223498993064905	5.33367359512898	9.62454636173249e-08	5.10929299276725e-06
PXDN	7837	105.421143841785	1.19141405095492	0.396579578163934	3.00422441435555	0.00266258851431974	0.0200398076850573
NFIC	4782	253.453414520487	1.18208332710961	0.312203516354524	3.78625885099671	0.000152932367474781	0.00222034327571944
WDR54	84058	188.591263179356	1.18200843621914	0.28365633304453	4.16704405479845	3.0857488045532e-05	0.000588655438370805
MYEF2	50804	96.8758696965102	1.18195042578633	0.367655130519105	3.21483457640724	0.00130519713993657	0.0115954859764049
MARVELD1	83742	234.160536857256	1.18190086738341	0.340860462988995	3.46740380805495	0.000525511790252687	0.0058378681124726
PUS1	80324	136.015292102949	1.17880283832147	0.359316724425569	3.28067901711504	0.00103557523561457	0.00982696412228239
UBE2S	27338	617.474566918353	1.17800516433598	0.234421235561667	5.02516404502993	5.03002385715594e-07	2.06183224752345e-05
PRPS1	5631	247.664638058983	1.17619405175428	0.248400655769509	4.73506822319211	2.18981425429595e-06	6.83485880383022e-05
PATZ1	23598	149.501788870568	1.17518527329154	0.354759119062757	3.31262879555085	0.000924235597034484	0.00902837382231348
DLEU1	10301	226.248814231446	1.17216647571247	0.262571468034771	4.46418068377957	8.03757175513786e-06	0.000199445722115519
SMYD5	10322	221.7700334649	1.17028780010371	0.265768232599629	4.40341491778934	1.06560086099864e-05	0.000251874597673638
SDC3	9672	137.005215243253	1.1698618946109	0.359995948927161	3.24965294219909	0.00115545927325576	0.01062115443652
RCC1	1104	1189.08126753791	1.16731940752862	0.160215571848707	7.28592978859086	3.19459326501774e-13	7.66288269662496e-11
URB2	9816	166.741825083937	1.16359223120277	0.295947394794334	3.93175358752996	8.43284791931221e-05	0.00135690284594846
GEMIN5	25929	216.027961383188	1.16183607428263	0.267211780650802	4.34799720077065	1.3738635737094e-05	0.000310569893023697
HAUS1	115106	426.019641663182	1.16111111389957	0.211342687603956	5.49397344693288	3.92989604435628e-08	2.33504327809848e-06
NAP1L1	4673	5084.41533472712	1.15904917663935	0.144653562864061	8.0125864423303	1.12320837257101e-15	4.69319937093946e-13
IPO4	79711	501.644774789399	1.15807500145478	0.210176513913767	5.51001146555285	3.58810325989541e-08	2.16170704769419e-06
NOC3L	64318	140.865851232294	1.15709743326984	0.317850185549503	3.64038621298721	0.000272229394557231	0.00347407620463036
NT5DC2	64943	338.222125958087	1.15210883410491	0.252840035273273	4.55667091194515	5.19707528933286e-06	0.000137383094332099
